name	altname	exid	id	guild	metacyc	exid_seed	id_seed
alpha-Cyclodextrin				Polymers			
Dextrin		EX_dextrin(e)	dextrin[e]	Polymers		EX_cpd11594_e0	cpd11594[e0]
Glycogen		EX_glycogen(e)	glycogen[e]	Polymers		EX_cpd00155_e0	cpd00155[e0]
Tween 40				Polymers			
Tween 80				Polymers			
N-Acetyl-D-Galactosamine	N-acetylgalactosamine	EX_acgal(e)	acgal[e]	Carbohydrates	PWY-7077	EX_cpd00832_e0	cpd00832[e0]
N-Acetyl-D-Glucosamine	N-acetylglucosamine	EX_acgam(e)	acgam[e]	Carbohydrates	PWY-7586	EX_cpd00122_e0	cpd00122[e0]
Adonitol				Carbohydrates	RIBITOLUTIL-PWY		
L-Arabinose	arabinose	EX_arab_L(e)	arab_L[e]	Carbohydrates	ARABCAT-PWY;PWY-5515;PWY-5517;PWY-7295	EX_cpd00224_e0	cpd00224[e0]
D-Arabitol	arabitol	EX_abt_D(e)	abt_D[e]	Carbohydrates	DARABITOLUTIL-PWY	EX_cpd00417_e0	cpd00417[e0]
D-Cellobiose	cellobiose	EX_cellb(e)	cellb[e]	Carbohydrates		EX_cpd00158_e0	cpd00158[e0]
i-Erythritol				Carbohydrates	PWY-7789;PWY-7788		
D-Fructose	fructose	EX_fru(e)	fru[e]	Carbohydrates	PWY0-1314	EX_cpd00082_e0	cpd00082[e0]
L-Fucose	fucose	EX_fuc_L(e)	fuc_L[e]	Carbohydrates	FUCCAT-PWY	EX_cpd00751_e0	cpd00751[e0]
D-Galactose	galactose	EX_gal(e)	gal[e]	Carbohydrates	PWY-6317;PWY-6693;GALDEG-PWY;PWY66-422;PWY-3821	EX_cpd00108_e0	cpd00108[e0]
Gentiobiose				Carbohydrates			
alpha-D-Glucose	glucose	EX_glc(e)	glc_D[e]	Carbohydrates	GLYCOLYSIS;ANAGLYCOLYSIS-PWY;P341-PWY;NPGLUCAT-PWY;PWY-2221;ENTNER-DOUDOROFF-PWY	EX_cpd00027_e0	cpd00027[e0]
m-Inositol	inositol	EX_inost(e)	inost[e]	Carbohydrates	P562-PWY;PWY-7241	EX_cpd00121_e0	cpd00121[e0]
alpha-D-Lactose	lactose	EX_lcts(e)	lcts[e]	Carbohydrates	LACTOSEUTIL-PWY;BGALACT-PWY;LACTOSECAT-PWY	EX_cpd00208_e0	cpd00208[e0]
Lactulose				Carbohydrates		EX_cpd04349_e0	cpd04349[e0]
Maltose	maltose	EX_malt(e)	malt[e]	Carbohydrates	MALTOSECAT-PWY	EX_cpd00179_e0	cpd00179[e0]
D-Mannitol	mannitol	EX_mnl(e)	mnl[e]	Carbohydrates	PWY-3861;MANNIDEG-PWY	EX_cpd00314_e0	cpd00314[e0]
D-Mannose	mannose	EX_man(e)	man[e]	Carbohydrates	MANNCAT-PWY	EX_cpd00138_e0	cpd00138[e0]
D-Melibiose	melibiose	EX_melib(e)	melib[e]	Carbohydrates	PWY0-1301	EX_cpd03198_e0	cpd03198[e0]
beta-Methyl-D-Glucoside				Carbohydrates			
D-Psicose				Carbohydrates			
D-Raffinose	raffinose	EX_raffin(e)	raffin[e]	Carbohydrates		EX_cpd00382_e0	cpd00382[e0]
L-Rhamnose	rhamnose	EX_rmn(e)	rmn[e]	Carbohydrates	PWY-6714;RHAMCAT-PWY;PWY-6713	EX_cpd00396_e0	cpd00396[e0]
D-Sorbitol	sorbitol	EX_sbt-d(e)	sbt_D[e]	Carbohydrates	PWY-4101;SORBDEG-PWY	EX_cpd00588_e0	cpd00588[e0]
Sucrose	sucrose	EX_sucr(e)	sucr[e]	Carbohydrates	SUCUTIL-PWY;SUCROSEUTIL2-PWY;PWY-3801;PWY-621;PWY66-373;PWY-5384	EX_cpd00076_e0	cpd00076[e0]
D-Trehalose	trehalose	EX_tre(e)	tre[e]	Carbohydrates	TREDEGLOW-PWY;PWY-2723;PWY0-1182;PWY-2721;PWY0-1466;PWY-2722	EX_cpd00794_e0	cpd00794[e0]
Turanose		EX_tur(e)	tur[e]	Carbohydrates		EX_cpd20885_e0	cpd20885[e0]
Xylitol		EX_xylt(e)	xylt[e]	Carbohydrates	LARABITOLUTIL-PWY	EX_cpd00306_e0	cpd00306[e0]
Pyruvate	pyruvic acid	EX_pyr(e)	pyr[e]	Carbohydrates		EX_cpd00020_e0	cpd00020[e0]
Mono-Methyl-Succinate				Carbohydrates			
Acetic Acid	acetate	EX_ac(e)	ac[e]	Carboxylic acids		EX_cpd00029_e0	cpd00029[e0]
Cis-Aconitic Acid				Carboxylic acids			
Citric Acid	citrate	EX_cit(e)	cit[e]	Carboxylic acids		EX_cpd00137_e0	cpd00137[e0]
Formic Acid	formate	EX_for(e)	for[e]	Carboxylic acids		EX_cpd00047_e0	cpd00047[e0]
D-Galactonic Acid Lactone				Carboxylic acids			
D-Glucosaminic Acid	Glucosaminate			Carboxylic acids		EX_cpd02351_e0	cpd02351[e0]
Alpha-Hydroxybutyric Acid	2-Hydroxybutyrate 	EX_2hb(e)	2hb[e]	Carboxylic acids		EX_cpd03561_e0	cpd03561[e0]
beta-Hydroxy Butyric Acid				Carboxylic acids			
gamma-Hydroxy Butyric Acid				Carboxylic acids			
p-Hydroxy Phenylacetic Acid				Carboxylic acids			
Itaconic Acid	Itaconate	EX_itacon(e)	itacon[e]	Carboxylic acids		EX_cpd00380_e0	cpd00380[e0]
alpha-Ketobutyric Acid	2-Ketobutyrate	EX_2obut(e)	2obut[e]	Carboxylic acids		EX_cpd00094_e0	cpd00094[e0]
alpha-Keto Glutaric Acid				Carboxylic acids			
alpha-Keto Valeric Acid				Carboxylic acids			
D-L-Lactic Acid				Carboxylic acids		EX_cpd00159_e0	cpd00159[e0]
Malonic Acid				Carboxylic acids			
Propionic Acid	propionate	EX_ppa(e)	ppa[e]	Carboxylic acids		EX_cpd00141_e0	cpd00141[e0]
Quinic Acid				Carboxylic acids			
D-Saccharic Acid				Carboxylic acids			
Sebacic Acid				Carboxylic acids			
Succinic Acid	succinate	EX_succ(e)	succ[e]	Carboxylic acids		EX_cpd00036_e0	cpd00036[e0]
Fumaric Acid	fumarate	EX_fum(e)	fum[e]	Carboxylic acids		EX_cpd00106_e0	cpd00106[e0]
C4-dicarboxylate	fumarate	EX_fum(e)	fum[e]	Carboxylic acids		EX_cpd00106_e0	cpd00106[e0]
C4-dicarboxylate	succinate	EX_succ(e)	succ[e]	Carboxylic acids		EX_cpd00036_e0	cpd00036[e0]
C4-dicarboxylate	aspartate	EX_asp_L(e)	asp_L[e]	Amino acids		EX_cpd00041_e0	cpd00041[e0]
C4-dicarboxylate	malate	EX_mal_L(e)	mal_L[e]	Amino acids		EX_cpd00130_e0	cpd00130[e0]
Branched chain amino acid	isoleucine	EX_ile_L(e)	ile_L[e]	Amino acids		EX_cpd00322_e0	cpd00322[e0]
Branched chain amino acid	leucine	EX_leu_L(e)	leu_L[e]	Amino acids		EX_cpd00107_e0	cpd00107[e0]
Branched chain amino acid	valine	EX_val_L(e)	val_L[e]	Amino acids		EX_cpd00156_e0	cpd00156[e0]
Branched chain amino acid	threonine	EX_thr_L(e)	thr_L[e]	Amino acids		EX_cpd00161_e0	cpd00161[e0]
pyrimidine	cmp	EX_cmp(e)	cmp[e]	nucleoside		EX_cpd00046_e0	cpd00046[e0]
pyrimidine	ump	EX_ump(e)	ump[e]	nucleoside		EX_cpd00091_e0	cpd00091[e0]
purine	amp	EX_amp(e)	amp[e]	nucleoside		EX_cpd00018_e0	cpd00018[e0]
purine	gmp	EX_gmp(e)	gmp[e]	nucleoside		EX_cpd00126_e0	cpd00126[e0]
purine	imp	EX_imp(e)	imp[e]	nucleoside		EX_cpd00114_e0	cpd00114[e0]
purine	xmp	EX_xmp(e)	xmp[e]	nucleoside		EX_cpd00497_e0	cpd00497[e0]
PYRIMIDINE NUCLEOSIDE	cmp	EX_cmp(e)	cmp[e]	nucleoside		EX_cpd00046_e0	cpd00046[e0]
PYRIMIDINE NUCLEOSIDE	ump	EX_ump(e)	ump[e]	nucleoside		EX_cpd00091_e0	cpd00091[e0]
purine nucleoside	amp	EX_amp(e)	amp[e]	nucleoside		EX_cpd00018_e0	cpd00018[e0]
purine nucleoside	gmp	EX_gmp(e)	gmp[e]	nucleoside		EX_cpd00126_e0	cpd00126[e0]
purine nucleoside	imp	EX_imp(e)	imp[e]	nucleoside		EX_cpd00114_e0	cpd00114[e0]
purine nucleoside	xmp	EX_xmp(e)	xmp[e]	nucleoside		EX_cpd00497_e0	cpd00497[e0]
Bromo Succinic Acid				Miscellaneous			
Succinamic Acid				Amines/amides			
Glucuronamide				Amines/amides			
L-Alaninamide				Amines/amides			
L-Alanine	alanine	EX_ala_L(e)	ala_L[e]	Amino acids		EX_cpd00035_e0	cpd00035[e0]
L-Arginine	arginine	EX_arg_L(e)	arg_L[e]	Amino acids		EX_cpd00051_e0	cpd00051[e0]
L-Alanylglycine				Amino acids			
L-Asparagine	asparagine	EX_asn_L(e)	asn_L[e]	Amino acids		EX_cpd00132_e0	cpd00132[e0]
L-Aspartic Acid	aspartate	EX_asp_L(e)	asp_L[e]	Amino acids		EX_cpd00041_e0	cpd00041[e0]
L-Cysteine	cysteine	EX_cys_L(e)	cys_L[e]	Amino acids		EX_cpd00084_e0	cpd00084[e0]
L-Glutamic Acid	glutamate	EX_glu_L(e)	glu_L[e]	Amino acids		EX_cpd00023_e0	cpd00023[e0]
L-Glutamine	glutamine	EX_gln_L(e)	gln_L[e]	Amino acids		EX_cpd00053_e0	cpd00053[e0]
L-Glycine	glycine	EX_gly_L(e)	gly_L[e]	Amino acids		EX_cpd00033_e0	cpd00033[e0]
Glycyl-L-Aspartic Acid				Amino acids			
Glycyl-L-Glutamic Acid				Amino acids			
L-Histidine	histidine	EX_his_L(e)	his_L[e]	Amino acids		EX_cpd00119_e0	cpd00119[e0]
Hydroxy-L-Proline				Amino acids			
L-Isoleucine	isoleucine	EX_ile_L(e)	ile_L[e]	Amino acids		EX_cpd00322_e0	cpd00322[e0]
L-Leucine	leucine	EX_leu_L(e)	leu_L[e]	Amino acids		EX_cpd00107_e0	cpd00107[e0]
L-Lysine	lysine	EX_lys_L(e)	lys_L[e]	Amino acids		EX_cpd00039_e0	cpd00039[e0]
L-Methionine	methionine	EX_met_L(e)	met_L[e]	Amino acids		EX_cpd00060_e0	cpd00060[e0]
L-Ornithine	ornithine	EX_orn(e)	orn[e]	Amino acids		EX_cpd00064_e0	cpd00064[e0]
L-Phenylalanine	phenylalanine	EX_phe_L(e)	phe_L[e]	Amino acids		EX_cpd00066_e0	cpd00066[e0]
L-Proline	proline	EX_pro_L(e)	pro_L[e]	Amino acids		EX_cpd00129_e0	cpd00129[e0]
L-Pyroglutamic Acid				Amino acids			
L-Serine	serine	EX_ser_L(e)	ser_L[e]	Amino acids		EX_cpd00054_e0	cpd00054[e0]
L-Threonine	threonine	EX_thr_L(e)	thr_L[e]	Amino acids		EX_cpd00161_e0	cpd00161[e0]
L-Tryptophan	tryptophan	EX_trp_L(e)	trp_L[e]	Amino acids		EX_cpd00065_e0	cpd00065[e0]
L-Tyrosine	tyrosine	EX_tyr_L(e)	try_L[e]	Amino acids		EX_cpd00069_e0	cpd00069[e0]
L-Valine	valine	EX_val_L(e)	val_L[e]	Amino acids		EX_cpd00156_e0	cpd00156[e0]
D-L-Carnitine	carnitine	EX_crn(e)	crn[e]	Amino acids		EX_cpd00266_e0	cpd00266[e0]
gamma-Amino Butyric Acid				Amino acids			
Urocanic Acid				Miscellaneous			
Inosine		EX_ins(e)	ins[e]	Miscellaneous		EX_cpd00246_e0	cpd00246[e0]
Uridine		EX_uri(e)	uri[e]	Miscellaneous		EX_cpd00249_e0	cpd00249[e0]
Thymidine		EX_thymd(e)	thymd[e]	Miscellaneous		EX_cpd00184_e0	cpd00184[e0]
2-Aminoethanol				Amines/amides			
2-3-Butanediol				Miscellaneous			
Glucose-1-Phosphate		EX_g1p(e)	g1p[e]	Miscellaneous		EX_cpd00089_e0	cpd00089[e0]
Acetoin		EX_actn_R(e)	actn_R[e]			EX_cpd00361_e0	cpd00361[e0]
Butanediol		EX_btd_RR(e)	btd_RR[e]			EX_cpd01947_e0	cpd01947[e0]
Butanol		EX_btoh(e)	btoh[e]			EX_cpd03662_e0	cpd03662[e0]
Butyrate		EX_but(e)	but[e]			EX_cpd00211_e0	cpd00211[e0]
Cholesterol		EX_chsterol(e)	chsterol[e]			EX_cpd00160_e0	cpd00160[e0]
D-Arabinose	arabinose	EX_arab_D(e)	arab_D[e]			EX_cpd00185_e0	cpd00185[e0]
D-glucosamine	glucosamine	EX_gam(e)	gam[e]			EX_cpd00276_e0	cpd00276[e0]
D-Lactate	D-Lactic acid	EX_lac_D(e)	lac_D[e]			EX_cpd00221_e0	cpd00221[e0]
Ethanol		EX_etoh(e)	etoh[e]			EX_cpd00363_e0	cpd00363[e0]
Ribitol		EX_rbt(e)	rbt[e]			EX_cpd00366_e0	cpd00366[e0]
Galacturonate	D-Galacturonic Acid	EX_galur(e)	galur[e]	Carboxylic acids		EX_cpd00280_e0	cpd00280[e0]
Gluconate	D-Gluconic Acid	EX_glcn(e)	glcn[e]	Carboxylic acids		EX_cpd00222_e0	cpd00222[e0]
Glucuronate	D-Glucuronic Acid	EX_glcur(e)	glcur[e]	Carboxylic acids		EX_cpd00164_e0	cpd00164[e0]
Glycerol		EX_glyc(e)	glyc[e]			EX_cpd00100_e0	cpd00100[e0]
Hydrogen		EX_h2(e)	h2[e]			EX_cpd11640_e0	cpd11640[e0]
Hydrogen sulfide		EX_h2s(e)	h2s[e]			EX_cpd00239_e0	cpd00239[e0]
Indole		EX_indole(e)	indole[e]			EX_cpd00359_e0	cpd00359[e0]
Isobutyrate		EX_isobut(e)	isobut[e]			EX_cpd01711_e0	cpd01711[e0]
Isovalerate		EX_isoval(e)	isoval[e]				
L-Lactate	L-Lactic acid	EX_lac_L(e)	lac_L[e]			EX_cpd00159_e0	cpd00159[e0]
Lyxose		EX_lyx_L(e)	lyx_L[e]			EX_cpd01067_e0	cpd01067[e0]
Matohextrin		EX_malthx(e)	malthx[e]			EX_cpd01329_e0	cpd01329[e0]
Methane		EX_ch4(e)	ch4[e]			EX_cpd01024_e0	cpd01024[e0]
N-Acetylneuraminate	sialic acid	EX_acnam(e)	acnam[e]			EX_cpd00232_e0	cpd00232[e0]
Phenylacetate		EX_4hphac(e)	4hphac[e]			EX_cpd00489_e0	cpd00489[e0]
Ribose		EX_rib_D(e)	rib_D[e]			EX_cpd00105_e0	cpd00105[e0]
Salicin		EX_salcn(e)	salcn[e]			EX_cpd01030_e0	cpd01030[e0]
Xylose		EX_xyl_D(e)	xyl_D[e]			EX_cpd00154_e0	cpd00154[e0]
Chloride		EX_cl(e)	cl[e]	Minerals		EX_cpd00099_e0	cpd00099[e0]
Cobalt		EX_cobalt2(e)	cobalt2[e]	Minerals		EX_cpd00149_e0	cpd00149[e0]
Potassium		EX_k(e)	k[e]	Minerals		EX_cpd00205_e0	cpd00205[e0]
Phosphate		EX_pi(e)	pi[e]	Minerals		EX_cpd00009_e0	cpd00009[e0]
Magnesium		EX_mg2(e)	mg2[e]	Minerals		EX_cpd00254_e0	cpd00254[e0]
Calcium		EX_ca2(e)	ca2[e]	Minerals		EX_cpd00063_e0	cpd00063[e0]
Iron		EX_fe2(e)	fe2[e]	Minerals		EX_cpd10515_e0	cpd10515[e0]
Zinc		EX_zn2(e)	zn2[e]	Minerals		EX_cpd00034_e0	cpd00034[e0]
Manganese		EX_mn2(e)	mn2[e]	Minerals		EX_cpd00030_e0	cpd00030[e0]
Copper		EX_cu2(e)	cu2[e]	Minerals		EX_cpd00058_e0	cpd00058[e0]
Melitose	raffinose	EX_raffin(e)	raffin[e]	Carbohydrates		EX_cpd00382_e0	cpd00382[e0]
Benzoate		EX_bz(e)	bz[e]	Aromates		EX_cpd00153_e0	cpd00153[e0]
Sulfate		EX_so4(e)	so4[e]	Minerals		EX_cpd00048_e0	cpd00048[e0]
Sulfite		EX_so3(e)	so3[e]	Minerals		EX_cpd00081_e0	cpd00081[e0]
Nitrate		EX_no3(e)	no3[e]	Minerals		EX_cpd00209_e0	cpd00209[e0]
Nitrite		EX_no2(e)	no2[e]	Minerals		EX_cpd00075_e0	cpd00075[e0]
NAD		EX_nad(e)	nad[e]			EX_cpd00003_e0	cpd00003[e0]
NADP		EX_nadp(e)	nadp[e]			EX_cpd00006_e0	cpd00006[e0]
CoA	Coenzyme A	EX_coa(e)	coa[e]			EX_cpd00010_e0	cpd00010[e0]
Pyrophosphate		EX_ppi(e)	ppi[e]			EX_cpd00012_e0	cpd00012[e0]
Ammonia		EX_nh4(e)	nh4[e]			EX_cpd00013_e0	cpd00013[e0]
FAD		EX_fad(e)	fad[e]			EX_cpd00015_e0	cpd00015[e0]
Pyridoxal phosphate		EX_pydx5p(e)	pydx5p[e]			EX_cpd00016_e0	cpd00016[e0]
S-Adenosyl-L-methionine		EX_amet(e)	amet[e]			EX_cpd00017_e0	cpd00017[e0]
2-Oxoglutarate	α-ketoglutaric acid	EX_akg(e)	akg[e]			EX_cpd00024_e0	cpd00024[e0]
Hydrogen peroxide		EX_h2o2(e)	h2o2[e]			EX_cpd00025_e0	cpd00025[e0]
Heme		EX_pheme(e)	pheme[e]			EX_cpd00028_e0	cpd00028[e0]
GTP		EX_gtp(e)	gtp[e]			EX_cpd00038_e0	cpd00038[e0]
GSH		EX_gthrd(e)	gthrd[e]			EX_cpd00042_e0	cpd00042[e0]
CTP		EX_ctp(e)	ctp[e]			EX_cpd00052_e0	cpd00052[e0]
Formaldehyde		EX_fald(e)	fald[e]			EX_cpd00055_e0	cpd00055[e0]
TPP		EX_thmpp(e)	thmpp[e]			EX_cpd00056_e0	cpd00056[e0]
L-Ascorbate	Ascorbate	EX_ascb(e)	ascb[e]			EX_cpd00059_e0	cpd00059[e0]
UTP		EX_utp(e)	utp[e]			EX_cpd00062_e0	cpd00062[e0]
Malonyl-CoA		EX_malcoa(e)	malcoa[e]			EX_cpd00070_e0	cpd00070[e0]
Acetaldehyde		EX_acald(e)	acald[e]			EX_cpd00071_e0	cpd00071[e0]
Urea		EX_urea(e)	urea[e]			EX_cpd00073_e0	cpd00073[e0]
Succinyl-CoA		EX_succoa(e)	succoa[e]			EX_cpd00078_e0	cpd00078[e0]
D-glucose-6-phosphate		EX_g6p(e)	g6p[e]			EX_cpd00079_e0	cpd00079[e0]
Glycerol-3-phosphate	D-L-alpha-Glycerol Phosphate	EX_glyc3p(e)	glyc3p[e]			EX_cpd00080_e0	cpd00080[e0]
Tetrahydrofolate		EX_thf(e)	thf[e]			EX_cpd00087_e0	cpd00087[e0]
Uracil		EX_ura(e)	ura[e]			EX_cpd00092_e0	cpd00092[e0]
Choline		EX_chol(e)	chol[e]			EX_cpd00098_e0	cpd00098[e0]
Biotin		EX_btn(e)	btn[e]			EX_cpd00104_e0	cpd00104[e0]
dATP		EX_datp(e)	datp[e]			EX_cpd00115_e0	cpd00115[e0]
D-Alanine		EX_ala_D(e)	ala_D[e]			EX_cpd00117_e0	cpd00117[e0]
Putrescine		EX_ptrc(e)	ptrc[e]	Amines/amides		EX_cpd00118_e0	cpd00118[e0]
5-10-Methylenetetrahydrofolate		EX_mlthf(e)	mlthf[e]			EX_cpd00125_e0	cpd00125[e0]
L-Malate	Malic acid	EX_mal_L(e)	mal_L[e]			EX_cpd00130_e0	cpd00130[e0]
Nicotinamide		EX_ncam(e)	ncam[e]			EX_cpd00133_e0	cpd00133[e0]
4-Hydroxybenzoate	4-hydroxy benzoic acid	EX_4hbz(e)	4hbz[e]			EX_cpd00136_e0	cpd00136[e0]
Glycolate		EX_glyclt(e)	glyclt[e]			EX_cpd00139_e0	cpd00139[e0]
Acetoacetate		EX_acac(e)	acac[e]			EX_cpd00142_e0	cpd00142[e0]
Hydrogen cyanide		EX_cyan(e)	cyan[e]			EX_cpd00150_e0	cpd00150[e0]
Aminoethanol		EX_etha(e)	etha[e]			EX_cpd00162_e0	cpd00162[e0]
